text,positive,negative
"Génial, encore une panne en pleine réunion. Merci l'appli 🙄",0,1
"Bravo pour la mise à jour qui plante toutes les 5 minutes, du grand art.",0,1
"Super, j'adore attendre 20 minutes que l'appli daigne se lancer.",0,1
"Merci beaucoup d'avoir supprimé la seule fonction que j'utilisais, top.",0,1
"Quelle 'excellente' idée ce nouveau design, on n'y comprend plus rien.",0,1
"Formidable, mes données ont encore disparu. Vraiment au top le service.",0,1
"Trop bien, l'appli se ferme dès que je clique. J'adore vraiment.",0,1
"Je n'aime pas du tout cette nouvelle version, c'est confus.",0,1
"Ce n'est vraiment pas terrible, je suis déçu.",0,1
"Pas mauvais du tout finalement, plutôt une bonne surprise.",1,0
"Je ne peux pas dire que je sois mécontent, ça fait le travail.",1,0
"Rien à redire, c'est du bon boulot.",1,0
"Je ne recommande absolument pas, fuyez.",0,1
"Franchement rien de négatif à signaler, je suis conquis.",1,0
Ce n'est pas parfait mais honnêtement j'aime beaucoup.,1,0
"Franchement l'appli c'est du pipeau, ça rame h24.",0,1
"Wsh cette maj est ouf, ça déchire trop bien 🔥",1,0
"Bof bof, ça passe mais sans plus.",0,0
"C'est de la balle ce nouveau menu, gg les devs.",1,0
"Nul à chier ce truc, j'ai perdu tout mon taf.",0,1
"Ça déboîte grave, je valide à 100%.",1,0
"Mouais, chelou comme mise à jour, je sais pas trop.",0,0
trop bien lapli je kiff grave le nouvo design,1,0
sa mrche pas du tou franchemen c nul,0,1
jadore cette app ele est tro pratik merci,1,0
koi cette maj de mrde tout a bougé jcompren rien,0,1
Cette mise à jour 😍🔥 exactement ce qu'il fallait,1,0
La nouvelle interface 🤮 c'était mieux avant,0,1
Enfin le mode sombre 🙌 merci merci merci,1,0
Encore un bug au paiement 😤😤 ça devient pénible,0,1
Design sympa mais tellement de bugs que c'est inutilisable.,0,1
"Idée intéressante, exécution catastrophique malheureusement.",0,1
Quelques défauts mais dans l'ensemble je suis très satisfait.,1,0
"Un peu cher, cependant la qualité est vraiment au rendez-vous.",1,0
"Rapide au début, puis ça devient lent et frustrant.",0,1
Le support est lent mais au moins ils ont résolu mon souci.,1,0
La nouvelle version sort mardi prochain à midi.,0,0
J'utilise l'application depuis trois mois maintenant.,0,0
Quelqu'un sait comment exporter les données en CSV ?,0,0
"Mise à jour disponible dans le store, pensez à l'installer.",0,0
Le service sera en maintenance ce week-end.,0,0
Je compare cette appli avec deux autres solutions du marché.,0,0
Voici le lien vers la documentation officielle.,0,0
L'application est compatible avec Android et iOS.,0,0
"Honnêtement je suis bluffé, ça dépasse mes attentes.",1,0
"Un vrai bonheur à utiliser au quotidien, je recommande.",1,0
Le service client a été réactif et vraiment aux petits soins.,1,0
"Interface claire, rapide, exactement ce que je cherchais.",1,0
"Meilleure appli de sa catégorie, sans hésiter.",1,0
"Ça marche du premier coup, un régal.",1,0
"Je suis fan, l'équipe fait un travail remarquable.",1,0
"Parfait pour organiser mes journées, un gain de temps énorme.",1,0
"Une catastrophe, j'ai perdu toutes mes sauvegardes.",0,1
"Injouable depuis la dernière mise à jour, très déçu.",0,1
"Le support ne répond jamais, c'est inadmissible.",0,1
"Trop de publicités, ça gâche complètement l'expérience.",0,1
"Ça consomme toute ma batterie, insupportable.",0,1
"Facturé deux fois sans explication, scandaleux.",0,1
"L'appli rame et plante en boucle, inutilisable.",0,1
"Déçu par la qualité, je vais chercher une alternative.",0,1
"Ça fait le job, sans plus, ni bien ni mal.",0,0
"Comment ça, c'est censé être une amélioration ?",0,1
"Enfin quelqu'un qui écoute les retours, il était temps.",1,0
"Je m'attendais à pire, au final c'est correct.",1,0
"Pas convaincu pour l'instant, on verra à l'usage.",0,0
C'est correct sans être exceptionnel.,0,0
